timestamp,demand_mw,source
2026-06-24 11:45:00+05:30,11134.0,api
2026-06-24 11:45:00+05:30,151.0,api
2026-06-24 11:45:00+05:30,1776.0,api
2026-06-24 11:45:00+05:30,7397.0,api
2026-06-24 11:45:00+05:30,4783.0,api
2026-06-24 11:45:00+05:30,6229.0,api
2026-06-24 11:45:00+05:30,609.0,api
2026-06-24 11:45:00+05:30,24234.0,api
2026-06-24 11:45:00+05:30,12089.0,api
2026-06-24 11:45:00+05:30,1764.0,api
2026-06-24 11:45:00+05:30,2496.0,api
2026-06-24 11:45:00+05:30,1973.0,api
2026-06-24 11:45:00+05:30,14639.0,api
2026-06-24 11:45:00+05:30,3275.0,api
2026-06-24 11:45:00+05:30,11335.0,api
2026-06-24 11:45:00+05:30,23073.0,api
2026-06-24 11:45:00+05:30,148.0,api
2026-06-24 11:45:00+05:30,268.0,api
2026-06-24 11:45:00+05:30,83.0,api
2026-06-24 11:45:00+05:30,110.0,api
2026-06-24 11:45:00+05:30,5997.0,api
2026-06-24 11:45:00+05:30,15012.0,api
2026-06-24 11:45:00+05:30,12605.0,api
2026-06-24 11:45:00+05:30,65.0,api
2026-06-24 11:45:00+05:30,17466.0,api
2026-06-24 06:15:00+00:00,11134.0,api
2026-06-24 11:45:00+05:30,10996.0,api
2026-06-24 06:15:00+00:00,151.0,api
2026-06-24 11:45:00+05:30,253.0,api
2026-06-24 06:15:00+00:00,1776.0,api
2026-06-24 11:45:00+05:30,27822.0,api
2026-06-24 06:15:00+00:00,7397.0,api
2026-06-24 11:45:00+05:30,2111.0,api
2026-06-24 06:15:00+00:00,4783.0,api
2026-06-24 11:45:00+05:30,10752.0,api
2026-06-24 06:15:00+00:00,6229.0,api
2026-06-24 06:15:00+00:00,609.0,api
2026-06-24 06:15:00+00:00,24234.0,api
2026-06-24 06:15:00+00:00,12089.0,api
2026-06-24 06:15:00+00:00,1764.0,api
2026-06-24 06:15:00+00:00,2496.0,api
2026-06-24 06:15:00+00:00,1973.0,api
2026-06-24 06:15:00+00:00,14639.0,api
2026-06-24 06:15:00+00:00,3275.0,api
2026-06-24 06:15:00+00:00,11335.0,api
2026-06-24 06:15:00+00:00,23073.0,api
2026-06-24 06:15:00+00:00,148.0,api
2026-06-24 06:15:00+00:00,268.0,api
2026-06-24 06:15:00+00:00,83.0,api
2026-06-24 06:15:00+00:00,110.0,api
2026-06-24 06:15:00+00:00,5997.0,api
2026-06-24 06:15:00+00:00,15012.0,api
2026-06-24 06:15:00+00:00,12605.0,api
2026-06-24 06:15:00+00:00,65.0,api
2026-06-24 06:15:00+00:00,17466.0,api
2026-06-24 06:15:00+00:00,10996.0,api
2026-06-24 06:15:00+00:00,253.0,api
2026-06-24 06:15:00+00:00,27822.0,api
2026-06-24 06:15:00+00:00,2111.0,api
2026-06-24 06:15:00+00:00,10752.0,api
2026-06-24 06:15:00+00:00,11108.0,api
