datetime,load_mw,temp_weighted,month,holiday,is_weekend,hour,minute,y_lag_1,y_lag_24h,y_lag_7d
2024-12-14 20:15:00,366.0,26.130000000000003,12,0,1,20,15,371.0,376.25,389.25
2024-12-14 20:30:00,361.0,26.1,12,0,1,20,30,366.0,376.5,384.5
2024-12-14 20:45:00,356.0,26.07,12,0,1,20,45,361.0,376.75,379.75
2024-12-14 21:00:00,351.0,26.04,12,0,1,21,0,356.0,377.0,375.0
2024-12-14 21:15:00,346.5,25.855,12,0,1,21,15,351.0,370.25,373.25
2024-12-14 21:30:00,342.0,25.67,12,0,1,21,30,346.5,363.5,371.5
2024-12-14 21:45:00,337.5,25.485,12,0,1,21,45,342.0,356.75,369.75
2024-12-14 22:00:00,333.0,25.3,12,0,1,22,0,337.5,350.0,368.0
2024-12-14 22:15:00,329.0,25.105,12,0,1,22,15,333.0,341.75,364.0
2024-12-14 22:30:00,325.0,24.910000000000004,12,0,1,22,30,329.0,333.5,360.0
2024-12-14 22:45:00,321.0,24.715000000000003,12,0,1,22,45,325.0,325.25,356.0
2024-12-14 23:00:00,317.0,24.520000000000003,12,0,1,23,0,321.0,317.0,352.0
2024-12-14 23:15:00,313.25,24.445000000000004,12,0,1,23,15,317.0,317.75,344.5
2024-12-14 23:30:00,309.5,24.370000000000005,12,0,1,23,30,313.25,318.5,337.0
2024-12-14 23:45:00,305.75,24.295,12,0,1,23,45,309.5,319.25,329.5
2024-12-15 00:00:00,302.0,24.22,12,0,1,0,0,305.75,320.0,322.0
2024-12-15 00:15:00,298.5,24.135,12,0,1,0,15,302.0,319.5,319.75
2024-12-15 00:30:00,295.0,24.050000000000004,12,0,1,0,30,298.5,319.0,317.5
2024-12-15 00:45:00,291.5,23.965000000000003,12,0,1,0,45,295.0,318.5,315.25
2024-12-15 01:00:00,288.0,23.880000000000003,12,0,1,1,0,291.5,318.0,313.0
2024-12-15 01:15:00,288.75,23.67,12,0,1,1,15,288.0,317.25,313.75
2024-12-15 01:30:00,289.5,23.46,12,0,1,1,30,288.75,316.5,314.5
2024-12-15 01:45:00,290.25,23.250000000000004,12,0,1,1,45,289.5,315.75,315.25
2024-12-15 02:00:00,291.0,23.040000000000003,12,0,1,2,0,290.25,315.0,316.0
2024-12-15 02:15:00,288.0,23.005000000000003,12,0,1,2,15,291.0,315.5,316.25
2024-12-15 02:30:00,285.0,22.97,12,0,1,2,30,288.0,316.0,316.5
2024-12-15 02:45:00,282.0,22.935,12,0,1,2,45,285.0,316.5,316.75
2024-12-15 03:00:00,279.0,22.9,12,0,1,3,0,282.0,317.0,317.0
2024-12-15 03:15:00,281.0,22.905,12,0,1,3,15,279.0,312.75,318.25
2024-12-15 03:30:00,283.0,22.910000000000004,12,0,1,3,30,281.0,308.5,319.5
2024-12-15 03:45:00,285.0,22.915000000000003,12,0,1,3,45,283.0,304.25,320.75
2024-12-15 04:00:00,287.0,22.92,12,0,1,4,0,285.0,300.0,322.0
2024-12-15 04:15:00,289.5,22.835,12,0,1,4,15,287.0,304.25,319.5
2024-12-15 04:30:00,292.0,22.75,12,0,1,4,30,289.5,308.5,317.0
2024-12-15 04:45:00,294.5,22.665,12,0,1,4,45,292.0,312.75,314.5
2024-12-15 05:00:00,297.0,22.58,12,0,1,5,0,294.5,317.0,312.0
2024-12-15 05:15:00,299.25,22.625,12,0,1,5,15,297.0,320.5,314.25
2024-12-15 05:30:00,301.5,22.67,12,0,1,5,30,299.25,324.0,316.5
2024-12-15 05:45:00,303.75,22.715,12,0,1,5,45,301.5,327.5,318.75
2024-12-15 06:00:00,306.0,22.76,12,0,1,6,0,303.75,331.0,321.0
2024-12-15 06:15:00,310.5,22.865,12,0,1,6,15,306.0,345.25,325.25
2024-12-15 06:30:00,315.0,22.97,12,0,1,6,30,310.5,359.5,329.5
2024-12-15 06:45:00,319.5,23.075,12,0,1,6,45,315.0,373.75,333.75
2024-12-15 07:00:00,324.0,23.18,12,0,1,7,0,319.5,388.0,338.0
2024-12-15 07:15:00,325.75,23.49,12,0,1,7,15,324.0,383.0,335.5
2024-12-15 07:30:00,327.5,23.8,12,0,1,7,30,325.75,378.0,333.0
2024-12-15 07:45:00,329.25,24.11,12,0,1,7,45,327.5,373.0,330.5
2024-12-15 08:00:00,331.0,24.42,12,0,1,8,0,329.25,368.0,328.0
2024-12-15 08:15:00,328.0,24.745,12,0,1,8,15,331.0,370.0,331.75
2024-12-15 08:30:00,325.0,25.07,12,0,1,8,30,328.0,372.0,335.5
2024-12-15 08:45:00,322.0,25.395000000000003,12,0,1,8,45,325.0,374.0,339.25
2024-12-15 09:00:00,319.0,25.72,12,0,1,9,0,322.0,376.0,343.0
2024-12-15 09:15:00,320.0,25.930000000000003,12,0,1,9,15,319.0,374.25,342.25
2024-12-15 09:30:00,321.0,26.14,12,0,1,9,30,320.0,372.5,341.5
2024-12-15 09:45:00,322.0,26.35,12,0,1,9,45,321.0,370.75,340.75
2024-12-15 10:00:00,323.0,26.56,12,0,1,10,0,322.0,369.0,340.0
2024-12-15 10:15:00,318.25,26.8,12,0,1,10,15,323.0,366.5,337.75
2024-12-15 10:30:00,313.5,27.04,12,0,1,10,30,318.25,364.0,335.5
2024-12-15 10:45:00,308.75,27.28,12,0,1,10,45,313.5,361.5,333.25
2024-12-15 11:00:00,304.0,27.52,12,0,1,11,0,308.75,359.0,331.0
2024-12-15 11:15:00,305.5,27.67,12,0,1,11,15,304.0,358.5,335.75
2024-12-15 11:30:00,307.0,27.82,12,0,1,11,30,305.5,358.0,340.5
2024-12-15 11:45:00,308.5,27.97,12,0,1,11,45,307.0,357.5,345.25
2024-12-15 12:00:00,310.0,28.120000000000005,12,0,1,12,0,308.5,357.0,350.0
2024-12-15 12:15:00,310.5,28.075000000000003,12,0,1,12,15,310.0,358.5,348.5
2024-12-15 12:30:00,311.0,28.03,12,0,1,12,30,310.5,360.0,347.0
2024-12-15 12:45:00,311.5,27.985000000000003,12,0,1,12,45,311.0,361.5,345.5
2024-12-15 13:00:00,312.0,27.94,12,0,1,13,0,311.5,363.0,344.0
2024-12-15 13:15:00,305.0,27.895000000000003,12,0,1,13,15,312.0,360.75,341.0
2024-12-15 13:30:00,298.0,27.85,12,0,1,13,30,305.0,358.5,338.0
2024-12-15 13:45:00,291.0,27.805,12,0,1,13,45,298.0,356.25,335.0
2024-12-15 14:00:00,284.0,27.76,12,0,1,14,0,291.0,354.0,332.0
2024-12-15 14:15:00,284.25,27.665000000000003,12,0,1,14,15,284.0,353.5,331.5
2024-12-15 14:30:00,284.5,27.57,12,0,1,14,30,284.25,353.0,331.0
2024-12-15 14:45:00,284.75,27.475,12,0,1,14,45,284.5,352.5,330.5
2024-12-15 15:00:00,285.0,27.380000000000003,12,0,1,15,0,284.75,352.0,330.0
2024-12-15 15:15:00,282.75,27.175000000000004,12,0,1,15,15,285.0,349.25,327.75
2024-12-15 15:30:00,280.5,26.97,12,0,1,15,30,282.75,346.5,325.5
2024-12-15 15:45:00,278.25,26.765,12,0,1,15,45,280.5,343.75,323.25
2024-12-15 16:00:00,276.0,26.56,12,0,1,16,0,278.25,341.0,321.0
2024-12-15 16:15:00,284.75,26.410000000000004,12,0,1,16,15,276.0,350.75,325.75
2024-12-15 16:30:00,293.5,26.26,12,0,1,16,30,284.75,360.5,330.5
2024-12-15 16:45:00,302.25,26.11,12,0,1,16,45,293.5,370.25,335.25
2024-12-15 17:00:00,311.0,25.96,12,0,1,17,0,302.25,380.0,340.0
2024-12-15 17:15:00,320.0,26.01,12,0,1,17,15,311.0,384.5,348.25
2024-12-15 17:30:00,329.0,26.06,12,0,1,17,30,320.0,389.0,356.5
2024-12-15 17:45:00,338.0,26.11,12,0,1,17,45,329.0,393.5,364.75
2024-12-15 18:00:00,347.0,26.16,12,0,1,18,0,338.0,398.0,373.0
2024-12-15 18:15:00,342.5,26.16,12,0,1,18,15,347.0,392.0,367.25
2024-12-15 18:30:00,338.0,26.16,12,0,1,18,30,342.5,386.0,361.5
2024-12-15 18:45:00,333.5,26.16,12,0,1,18,45,338.0,380.0,355.75
2024-12-15 19:00:00,329.0,26.16,12,0,1,19,0,333.5,374.0,350.0
2024-12-15 19:15:00,326.0,26.0,12,0,1,19,15,329.0,373.25,351.5
2024-12-15 19:30:00,323.0,25.84,12,0,1,19,30,326.0,372.5,353.0
2024-12-15 19:45:00,320.0,25.68,12,0,1,19,45,323.0,371.75,354.5
2024-12-15 20:00:00,317.0,25.52,12,0,1,20,0,320.0,371.0,356.0
2024-12-15 20:15:00,320.25,25.43,12,0,1,20,15,317.0,366.0,357.0
2024-12-15 20:30:00,323.5,25.340000000000003,12,0,1,20,30,320.25,361.0,358.0
2024-12-15 20:45:00,326.75,25.250000000000004,12,0,1,20,45,323.5,356.0,359.0
2024-12-15 21:00:00,330.0,25.160000000000004,12,0,1,21,0,326.75,351.0,360.0
2024-12-15 21:15:00,320.25,24.950000000000003,12,0,1,21,15,330.0,346.5,353.5
2024-12-15 21:30:00,310.5,24.74,12,0,1,21,30,320.25,342.0,347.0
2024-12-15 21:45:00,300.75,24.530000000000005,12,0,1,21,45,310.5,337.5,340.5
2024-12-15 22:00:00,291.0,24.320000000000004,12,0,1,22,0,300.75,333.0,334.0
2024-12-15 22:15:00,288.75,24.255000000000003,12,0,1,22,15,291.0,329.0,329.75
2024-12-15 22:30:00,286.5,24.190000000000005,12,0,1,22,30,288.75,325.0,325.5
2024-12-15 22:45:00,284.25,24.125000000000004,12,0,1,22,45,286.5,321.0,321.25
2024-12-15 23:00:00,282.0,24.06,12,0,1,23,0,284.25,317.0,317.0
2024-12-15 23:15:00,277.0,23.910000000000004,12,0,1,23,15,282.0,313.25,316.75
2024-12-15 23:30:00,272.0,23.76,12,0,1,23,30,277.0,309.5,316.5
2024-12-15 23:45:00,267.0,23.61,12,0,1,23,45,272.0,305.75,316.25
2024-12-16 00:00:00,262.0,23.46,12,0,0,0,0,267.0,302.0,316.0
2024-12-16 00:15:00,261.75,23.37,12,0,0,0,15,262.0,298.5,315.25
2024-12-16 00:30:00,261.5,23.28,12,0,0,0,30,261.75,295.0,314.5
2024-12-16 00:45:00,261.25,23.19,12,0,0,0,45,261.5,291.5,313.75
2024-12-16 01:00:00,261.0,23.1,12,0,0,1,0,261.25,288.0,313.0
2024-12-16 01:15:00,261.25,23.075000000000003,12,0,0,1,15,261.0,288.75,309.75
2024-12-16 01:30:00,261.5,23.050000000000004,12,0,0,1,30,261.25,289.5,306.5
2024-12-16 01:45:00,261.75,23.025,12,0,0,1,45,261.5,290.25,303.25
2024-12-16 02:00:00,262.0,23.000000000000004,12,0,0,2,0,261.75,291.0,300.0
2024-12-16 02:15:00,257.0,22.930000000000003,12,0,0,2,15,262.0,288.0,299.5
2024-12-16 02:30:00,252.0,22.86,12,0,0,2,30,257.0,285.0,299.0
2024-12-16 02:45:00,247.0,22.79,12,0,0,2,45,252.0,282.0,298.5
2024-12-16 03:00:00,242.0,22.72,12,0,0,3,0,247.0,279.0,298.0
2024-12-16 03:15:00,247.25,22.66,12,0,0,3,15,242.0,281.0,298.25
2024-12-16 03:30:00,252.5,22.6,12,0,0,3,30,247.25,283.0,298.5
2024-12-16 03:45:00,257.75,22.540000000000003,12,0,0,3,45,252.5,285.0,298.75
2024-12-16 04:00:00,263.0,22.480000000000004,12,0,0,4,0,257.75,287.0,299.0
2024-12-16 04:15:00,273.25,22.440000000000005,12,0,0,4,15,263.0,289.5,302.5
2024-12-16 04:30:00,283.5,22.4,12,0,0,4,30,273.25,292.0,306.0
2024-12-16 04:45:00,293.75,22.36,12,0,0,4,45,283.5,294.5,309.5
2024-12-16 05:00:00,304.0,22.32,12,0,0,5,0,293.75,297.0,313.0
2024-12-16 05:15:00,314.0,22.42,12,0,0,5,15,304.0,299.25,323.0
2024-12-16 05:30:00,324.0,22.52,12,0,0,5,30,314.0,301.5,333.0
2024-12-16 05:45:00,334.0,22.619999999999997,12,0,0,5,45,324.0,303.75,343.0
2024-12-16 06:00:00,344.0,22.72,12,0,0,6,0,334.0,306.0,353.0
2024-12-16 06:15:00,355.25,22.85,12,0,0,6,15,344.0,310.5,362.5
2024-12-16 06:30:00,366.5,22.98,12,0,0,6,30,355.25,315.0,372.0
2024-12-16 06:45:00,377.75,23.11,12,0,0,6,45,366.5,319.5,381.5
2024-12-16 07:00:00,389.0,23.24,12,0,0,7,0,377.75,324.0,391.0
2024-12-16 07:15:00,383.25,23.605000000000004,12,0,0,7,15,389.0,325.75,386.75
2024-12-16 07:30:00,377.5,23.97,12,0,0,7,30,383.25,327.5,382.5
2024-12-16 07:45:00,371.75,24.335,12,0,0,7,45,377.5,329.25,378.25
2024-12-16 08:00:00,366.0,24.700000000000003,12,0,0,8,0,371.75,331.0,374.0
2024-12-16 08:15:00,364.0,24.985000000000003,12,0,0,8,15,366.0,328.0,371.75
2024-12-16 08:30:00,362.0,25.270000000000003,12,0,0,8,30,364.0,325.0,369.5
2024-12-16 08:45:00,360.0,25.555,12,0,0,8,45,362.0,322.0,367.25
2024-12-16 09:00:00,358.0,25.84,12,0,0,9,0,360.0,319.0,365.0
2024-12-16 09:15:00,353.0,26.015,12,0,0,9,15,358.0,320.0,366.25
2024-12-16 09:30:00,348.0,26.19,12,0,0,9,30,353.0,321.0,367.5
2024-12-16 09:45:00,343.0,26.365,12,0,0,9,45,348.0,322.0,368.75
2024-12-16 10:00:00,338.0,26.540000000000003,12,0,0,10,0,343.0,323.0,370.0
2024-12-16 10:15:00,337.25,26.585,12,0,0,10,15,338.0,318.25,366.25
2024-12-16 10:30:00,336.5,26.630000000000003,12,0,0,10,30,337.25,313.5,362.5
2024-12-16 10:45:00,335.75,26.675000000000004,12,0,0,10,45,336.5,308.75,358.75
2024-12-16 11:00:00,335.0,26.72,12,0,0,11,0,335.75,304.0,355.0
2024-12-16 11:15:00,334.75,26.895000000000003,12,0,0,11,15,335.0,305.5,358.75
2024-12-16 11:30:00,334.5,27.07,12,0,0,11,30,334.75,307.0,362.5
2024-12-16 11:45:00,334.25,27.245,12,0,0,11,45,334.5,308.5,366.25
2024-12-16 12:00:00,334.0,27.42,12,0,0,12,0,334.25,310.0,370.0
2024-12-16 12:15:00,334.25,27.5,12,0,0,12,15,334.0,310.5,371.0
2024-12-16 12:30:00,334.5,27.58,12,0,0,12,30,334.25,311.0,372.0
2024-12-16 12:45:00,334.75,27.660000000000004,12,0,0,12,45,334.5,311.5,373.0
2024-12-16 13:00:00,335.0,27.74,12,0,0,13,0,334.75,312.0,374.0
2024-12-16 13:15:00,336.25,27.695,12,0,0,13,15,335.0,305.0,377.5
2024-12-16 13:30:00,337.5,27.65,12,0,0,13,30,336.25,298.0,381.0
2024-12-16 13:45:00,338.75,27.605000000000004,12,0,0,13,45,337.5,291.0,384.5
2024-12-16 14:00:00,340.0,27.56,12,0,0,14,0,338.75,284.0,388.0
2024-12-16 14:15:00,342.25,27.455,12,0,0,14,15,340.0,284.25,381.75
2024-12-16 14:30:00,344.5,27.35,12,0,0,14,30,342.25,284.5,375.5
2024-12-16 14:45:00,346.75,27.245000000000005,12,0,0,14,45,344.5,284.75,369.25
2024-12-16 15:00:00,349.0,27.140000000000004,12,0,0,15,0,346.75,285.0,363.0
2024-12-16 15:15:00,350.75,26.995000000000005,12,0,0,15,15,349.0,282.75,362.25
2024-12-16 15:30:00,352.5,26.85,12,0,0,15,30,350.75,280.5,361.5
2024-12-16 15:45:00,354.25,26.705,12,0,0,15,45,352.5,278.25,360.75
2024-12-16 16:00:00,356.0,26.56,12,0,0,16,0,354.25,276.0,360.0
2024-12-16 16:15:00,360.25,26.405,12,0,0,16,15,356.0,284.75,368.75
2024-12-16 16:30:00,364.5,26.25,12,0,0,16,30,360.25,293.5,377.5
2024-12-16 16:45:00,368.75,26.095,12,0,0,16,45,364.5,302.25,386.25
2024-12-16 17:00:00,373.0,25.94,12,0,0,17,0,368.75,311.0,395.0
2024-12-16 17:15:00,384.5,25.96,12,0,0,17,15,373.0,320.0,398.5
2024-12-16 17:30:00,396.0,25.980000000000004,12,0,0,17,30,384.5,329.0,402.0
2024-12-16 17:45:00,407.5,26.000000000000004,12,0,0,17,45,396.0,338.0,405.5
2024-12-16 18:00:00,419.0,26.020000000000003,12,0,0,18,0,407.5,347.0,409.0
2024-12-16 18:15:00,413.5,25.860000000000003,12,0,0,18,15,419.0,342.5,410.75
2024-12-16 18:30:00,408.0,25.700000000000003,12,0,0,18,30,413.5,338.0,412.5
2024-12-16 18:45:00,402.5,25.540000000000003,12,0,0,18,45,408.0,333.5,414.25
2024-12-16 19:00:00,397.0,25.380000000000003,12,0,0,19,0,402.5,329.0,416.0
2024-12-16 19:15:00,390.25,25.325000000000003,12,0,0,19,15,397.0,326.0,414.5
2024-12-16 19:30:00,383.5,25.270000000000003,12,0,0,19,30,390.25,323.0,413.0
2024-12-16 19:45:00,376.75,25.215000000000003,12,0,0,19,45,383.5,320.0,411.5
2024-12-16 20:00:00,370.0,25.160000000000004,12,0,0,20,0,376.75,317.0,410.0
2024-12-16 20:15:00,364.0,25.000000000000004,12,0,0,20,15,370.0,320.25,408.0
2024-12-16 20:30:00,358.0,24.840000000000003,12,0,0,20,30,364.0,323.5,406.0
2024-12-16 20:45:00,352.0,24.680000000000003,12,0,0,20,45,358.0,326.75,404.0
2024-12-16 21:00:00,346.0,24.520000000000003,12,0,0,21,0,352.0,330.0,402.0
2024-12-16 21:15:00,341.0,24.465000000000003,12,0,0,21,15,346.0,320.25,397.75
2024-12-16 21:30:00,336.0,24.410000000000004,12,0,0,21,30,341.0,310.5,393.5
2024-12-16 21:45:00,331.0,24.355,12,0,0,21,45,336.0,300.75,389.25
2024-12-16 22:00:00,326.0,24.3,12,0,0,22,0,331.0,291.0,385.0
2024-12-16 22:15:00,320.75,24.21,12,0,0,22,15,326.0,288.75,380.25
2024-12-16 22:30:00,315.5,24.12,12,0,0,22,30,320.75,286.5,375.5
2024-12-16 22:45:00,310.25,24.03,12,0,0,22,45,315.5,284.25,370.75
2024-12-16 23:00:00,305.0,23.94,12,0,0,23,0,310.25,282.0,366.0
2024-12-16 23:15:00,303.5,23.89,12,0,0,23,15,305.0,277.0,358.75
2024-12-16 23:30:00,302.0,23.840000000000003,12,0,0,23,30,303.5,272.0,351.5
2024-12-16 23:45:00,300.5,23.790000000000003,12,0,0,23,45,302.0,267.0,344.25
2024-12-17 00:00:00,299.0,23.74,12,0,0,0,0,300.5,262.0,337.0
2024-12-17 00:15:00,298.5,23.725,12,0,0,0,15,299.0,261.75,331.5
2024-12-17 00:30:00,298.0,23.71,12,0,0,0,30,298.5,261.5,326.0
2024-12-17 00:45:00,297.5,23.695,12,0,0,0,45,298.0,261.25,320.5
2024-12-17 01:00:00,297.0,23.68,12,0,0,1,0,297.5,261.0,315.0
2024-12-17 01:15:00,291.5,23.595,12,0,0,1,15,297.0,261.25,316.5
2024-12-17 01:30:00,286.0,23.51,12,0,0,1,30,291.5,261.5,318.0
2024-12-17 01:45:00,280.5,23.425,12,0,0,1,45,286.0,261.75,319.5
2024-12-17 02:00:00,275.0,23.34,12,0,0,2,0,280.5,262.0,321.0
2024-12-17 02:15:00,280.25,23.34,12,0,0,2,15,275.0,257.0,319.25
2024-12-17 02:30:00,285.5,23.34,12,0,0,2,30,280.25,252.0,317.5
2024-12-17 02:45:00,290.75,23.34,12,0,0,2,45,285.5,247.0,315.75
2024-12-17 03:00:00,296.0,23.34,12,0,0,3,0,290.75,242.0,314.0
2024-12-17 03:15:00,296.75,23.32,12,0,0,3,15,296.0,247.25,314.0
2024-12-17 03:30:00,297.5,23.299999999999997,12,0,0,3,30,296.75,252.5,314.0
2024-12-17 03:45:00,298.25,23.28,12,0,0,3,45,297.5,257.75,314.0
2024-12-17 04:00:00,299.0,23.26,12,0,0,4,0,298.25,263.0,314.0
2024-12-17 04:15:00,304.75,23.265,12,0,0,4,15,299.0,273.25,319.25
2024-12-17 04:30:00,310.5,23.27,12,0,0,4,30,304.75,283.5,324.5
2024-12-17 04:45:00,316.25,23.275,12,0,0,4,45,310.5,293.75,329.75
2024-12-17 05:00:00,322.0,23.28,12,0,0,5,0,316.25,304.0,335.0
2024-12-17 05:15:00,332.0,23.355,12,0,0,5,15,322.0,314.0,341.25
2024-12-17 05:30:00,342.0,23.43,12,0,0,5,30,332.0,324.0,347.5
2024-12-17 05:45:00,352.0,23.505000000000003,12,0,0,5,45,342.0,334.0,353.75
2024-12-17 06:00:00,362.0,23.58,12,0,0,6,0,352.0,344.0,360.0
2024-12-17 06:15:00,373.0,23.660000000000004,12,0,0,6,15,362.0,355.25,369.25
2024-12-17 06:30:00,384.0,23.74,12,0,0,6,30,373.0,366.5,378.5
2024-12-17 06:45:00,395.0,23.82,12,0,0,6,45,384.0,377.75,387.75
2024-12-17 07:00:00,406.0,23.9,12,0,0,7,0,395.0,389.0,397.0
2024-12-17 07:15:00,402.5,24.01,12,0,0,7,15,406.0,383.25,392.25
2024-12-17 07:30:00,399.0,24.12,12,0,0,7,30,402.5,377.5,387.5
2024-12-17 07:45:00,395.5,24.23,12,0,0,7,45,399.0,371.75,382.75
2024-12-17 08:00:00,392.0,24.34,12,0,0,8,0,395.5,366.0,378.0
2024-12-17 08:15:00,391.25,24.43,12,0,0,8,15,392.0,364.0,378.75
2024-12-17 08:30:00,390.5,24.520000000000003,12,0,0,8,30,391.25,362.0,379.5
2024-12-17 08:45:00,389.75,24.610000000000003,12,0,0,8,45,390.5,360.0,380.25
2024-12-17 09:00:00,389.0,24.700000000000003,12,0,0,9,0,389.75,358.0,381.0
2024-12-17 09:15:00,381.75,24.99,12,0,0,9,15,389.0,353.0,381.0
2024-12-17 09:30:00,374.5,25.28,12,0,0,9,30,381.75,348.0,381.0
2024-12-17 09:45:00,367.25,25.570000000000004,12,0,0,9,45,374.5,343.0,381.0
2024-12-17 10:00:00,360.0,25.860000000000003,12,0,0,10,0,367.25,338.0,381.0
2024-12-17 10:15:00,361.0,25.975,12,0,0,10,15,360.0,337.25,370.0
2024-12-17 10:30:00,362.0,26.090000000000003,12,0,0,10,30,361.0,336.5,359.0
2024-12-17 10:45:00,363.0,26.205,12,0,0,10,45,362.0,335.75,348.0
2024-12-17 11:00:00,364.0,26.32,12,0,0,11,0,363.0,335.0,337.0
2024-12-17 11:15:00,364.25,26.450000000000003,12,0,0,11,15,364.0,334.75,342.75
2024-12-17 11:30:00,364.5,26.58,12,0,0,11,30,364.25,334.5,348.5
2024-12-17 11:45:00,364.75,26.71,12,0,0,11,45,364.5,334.25,354.25
2024-12-17 12:00:00,365.0,26.840000000000003,12,0,0,12,0,364.75,334.0,360.0
2024-12-17 12:15:00,363.75,26.92,12,0,0,12,15,365.0,334.25,359.0
2024-12-17 12:30:00,362.5,27.0,12,0,0,12,30,363.75,334.5,358.0
2024-12-17 12:45:00,361.25,27.08,12,0,0,12,45,362.5,334.75,357.0
2024-12-17 13:00:00,360.0,27.16,12,0,0,13,0,361.25,335.0,356.0
2024-12-17 13:15:00,362.25,27.19,12,0,0,13,15,360.0,336.25,356.75
2024-12-17 13:30:00,364.5,27.22,12,0,0,13,30,362.25,337.5,357.5
2024-12-17 13:45:00,366.75,27.25,12,0,0,13,45,364.5,338.75,358.25
2024-12-17 14:00:00,369.0,27.28,12,0,0,14,0,366.75,340.0,359.0
2024-12-17 14:15:00,367.0,27.12,12,0,0,14,15,369.0,342.25,361.0
2024-12-17 14:30:00,365.0,26.96,12,0,0,14,30,367.0,344.5,363.0
2024-12-17 14:45:00,363.0,26.800000000000004,12,0,0,14,45,365.0,346.75,365.0
2024-12-17 15:00:00,361.0,26.640000000000004,12,0,0,15,0,363.0,349.0,367.0
2024-12-17 15:15:00,364.5,26.620000000000005,12,0,0,15,15,361.0,350.75,366.0
2024-12-17 15:30:00,368.0,26.6,12,0,0,15,30,364.5,352.5,365.0
2024-12-17 15:45:00,371.5,26.58,12,0,0,15,45,368.0,354.25,364.0
2024-12-17 16:00:00,375.0,26.56,12,0,0,16,0,371.5,356.0,363.0
2024-12-17 16:15:00,378.75,26.49,12,0,0,16,15,375.0,360.25,370.0
2024-12-17 16:30:00,382.5,26.42,12,0,0,16,30,378.75,364.5,377.0
2024-12-17 16:45:00,386.25,26.35,12,0,0,16,45,382.5,368.75,384.0
2024-12-17 17:00:00,390.0,26.28,12,0,0,17,0,386.25,373.0,391.0
2024-12-17 17:15:00,394.25,26.08,12,0,0,17,15,390.0,384.5,396.25
2024-12-17 17:30:00,398.5,25.880000000000003,12,0,0,17,30,394.25,396.0,401.5
2024-12-17 17:45:00,402.75,25.680000000000003,12,0,0,17,45,398.5,407.5,406.75
2024-12-17 18:00:00,407.0,25.480000000000004,12,0,0,18,0,402.75,419.0,412.0
2024-12-17 18:15:00,402.25,25.385000000000005,12,0,0,18,15,407.0,413.5,408.5
2024-12-17 18:30:00,397.5,25.290000000000003,12,0,0,18,30,402.25,408.0,405.0
2024-12-17 18:45:00,392.75,25.195,12,0,0,18,45,397.5,402.5,401.5
2024-12-17 19:00:00,388.0,25.1,12,0,0,19,0,392.75,397.0,398.0
2024-12-17 19:15:00,384.75,24.875,12,0,0,19,15,388.0,390.25,398.25
2024-12-17 19:30:00,381.5,24.65,12,0,0,19,30,384.75,383.5,398.5
2024-12-17 19:45:00,378.25,24.425000000000004,12,0,0,19,45,381.5,376.75,398.75
2024-12-17 20:00:00,375.0,24.200000000000003,12,0,0,20,0,378.25,370.0,399.0
2024-12-17 20:15:00,369.0,23.950000000000003,12,0,0,20,15,375.0,364.0,394.75
2024-12-17 20:30:00,363.0,23.700000000000003,12,0,0,20,30,369.0,358.0,390.5
2024-12-17 20:45:00,357.0,23.450000000000003,12,0,0,20,45,363.0,352.0,386.25
2024-12-17 21:00:00,351.0,23.200000000000003,12,0,0,21,0,357.0,346.0,382.0
2024-12-17 21:15:00,345.5,23.135,12,0,0,21,15,351.0,341.0,378.25
2024-12-17 21:30:00,340.0,23.07,12,0,0,21,30,345.5,336.0,374.5
2024-12-17 21:45:00,334.5,23.005000000000003,12,0,0,21,45,340.0,331.0,370.75
2024-12-17 22:00:00,329.0,22.94,12,0,0,22,0,334.5,326.0,367.0
2024-12-17 22:15:00,322.5,22.81,12,0,0,22,15,329.0,320.75,364.25
2024-12-17 22:30:00,316.0,22.68,12,0,0,22,30,322.5,315.5,361.5
2024-12-17 22:45:00,309.5,22.55,12,0,0,22,45,316.0,310.25,358.75
2024-12-17 23:00:00,303.0,22.42,12,0,0,23,0,309.5,305.0,356.0
2024-12-17 23:15:00,300.0,22.465,12,0,0,23,15,303.0,303.5,352.75
2024-12-17 23:30:00,297.0,22.51,12,0,0,23,30,300.0,302.0,349.5
2024-12-17 23:45:00,294.0,22.555,12,0,0,23,45,297.0,300.5,346.25
2024-12-18 00:00:00,291.0,22.6,12,0,0,0,0,294.0,299.0,343.0
2024-12-18 00:15:00,290.0,22.52,12,0,0,0,15,291.0,298.5,339.25
2024-12-18 00:30:00,289.0,22.44,12,0,0,0,30,290.0,298.0,335.5
2024-12-18 00:45:00,288.0,22.360000000000003,12,0,0,0,45,289.0,297.5,331.75
2024-12-18 01:00:00,287.0,22.280000000000005,12,0,0,1,0,288.0,297.0,328.0
2024-12-18 01:15:00,287.5,22.155000000000005,12,0,0,1,15,287.0,291.5,320.75
2024-12-18 01:30:00,288.0,22.03,12,0,0,1,30,287.5,286.0,313.5
2024-12-18 01:45:00,288.5,21.905,12,0,0,1,45,288.0,280.5,306.25
2024-12-18 02:00:00,289.0,21.78,12,0,0,2,0,288.5,275.0,299.0
2024-12-18 02:15:00,284.5,21.770000000000003,12,0,0,2,15,289.0,280.25,300.5
2024-12-18 02:30:00,280.0,21.76,12,0,0,2,30,284.5,285.5,302.0
